Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,UpdateCo2,1768098646.328937,147,0,1
1,UpdateCFP,1768098646.329090,1444,0,1
1,UpdateCFP,1768098646.330553,1074,0,1
1,UpdateCFP,1768098646.331646,1309,0,1
1,UpdateCFP,1768098646.332975,1394,0,1
1,UpdateCFP,1768098646.334388,1493,0,1
1,UpdateCFP,1768098646.335900,1412,0,1
2,UpdateCo2,1768098646.337331,133,0,1
1,UpdateCFP,1768098646.337470,1558,0,1
1,UpdateCFP,1768098646.339048,1378,0,1
2,UpdateCo2,1768098646.340445,125,0,1
2,UpdateCo2,1768098646.340576,167,0,1
1,UpdateCFP,1768098646.340751,1086,0,1
2,UpdateCo2,1768098646.341841,117,0,1
2,UpdateCo2,1768098646.341962,124,0,1
2,UpdateCo2,1768098646.342090,111,0,1
1,UpdateCFP,1768098646.342205,943,0,1
1,UpdateCFP,1768098646.343153,1050,0,1
2,UpdateCo2,1768098646.344207,109,0,1
1,UpdateCFP,1768098646.344320,956,0,1
2,UpdateCo2,1768098646.345280,118,0,1
2,UpdateCo2,1768098646.345403,117,0,1
2,UpdateCo2,1768098646.345524,110,0,1
1,UpdateCFP,1768098646.345638,925,0,1
2,UpdateCo2,1768098646.346568,109,0,1
2,UpdateCo2,1768098646.346681,109,0,1
1,UpdateCFP,1768098646.346793,1284,0,1
2,UpdateCo2,1768098646.348082,109,0,1
1,UpdateCFP,1768098646.348195,944,0,1
1,UpdateCFP,1768098646.349147,1174,0,1
1,UpdateCFP,1768098646.350326,1089,0,1
1,UpdateCFP,1768098646.351420,973,0,1
1,UpdateCFP,1768098646.352397,1350,0,1
1,UpdateCFP,1768098646.353752,1640,0,1
2,UpdateCo2,1768098646.355411,167,0,1
1,UpdateCFP,1768098646.355588,1848,0,1
1,UpdateCFP,1768098646.357454,1357,0,1
2,UpdateCo2,1768098646.358831,115,0,1
1,UpdateCFP,1768098646.358951,1934,0,1
2,UpdateCo2,1768098646.360889,118,0,1
2,UpdateCo2,1768098646.361012,161,0,1
2,UpdateCo2,1768098646.361180,156,0,1
2,UpdateCo2,1768098646.361343,109,0,1
1,UpdateCFP,1768098646.361457,1667,0,1
2,UpdateCo2,1768098646.363128,191,0,1
2,UpdateCo2,1768098646.363323,121,0,1
2,UpdateCo2,1768098646.363447,108,0,1
1,UpdateCFP,1768098646.363560,1447,0,1
1,UpdateCFP,1768098646.365011,1515,0,1
1,UpdateCFP,1768098646.366545,1514,0,1
2,UpdateCo2,1768098646.368079,166,0,1
1,UpdateCFP,1768098646.368255,1137,0,1
2,UpdateCo2,1768098646.369396,115,0,1
2,UpdateCo2,1768098646.369516,110,0,1
1,UpdateCFP,1768098646.369630,4454,0,1
2,UpdateCo2,1768098646.374103,169,0,1
1,UpdateCFP,1768098646.374282,1548,0,1
1,UpdateCFP,1768098646.375849,2067,0,1
1,UpdateCFP,1768098646.377935,1714,0,1
1,UpdateCFP,1768098646.379669,1818,0,1
2,UpdateCo2,1768098646.381506,133,0,1
1,UpdateCFP,1768098646.381646,2022,0,1
1,UpdateCFP,1768098646.383688,2200,0,1
2,UpdateCo2,1768098646.385907,168,0,1
2,UpdateCo2,1768098646.386082,112,0,1
2,UpdateCo2,1768098646.386198,109,0,1
2,UpdateCo2,1768098646.386311,108,0,1
1,UpdateCFP,1768098646.386423,1227,0,1
2,UpdateCo2,1768098646.387655,116,0,1
2,UpdateCo2,1768098646.387775,109,0,1
2,UpdateCo2,1768098646.387887,115,0,1
1,UpdateCFP,1768098646.388006,1088,0,1
1,UpdateCFP,1768098646.389098,1586,0,1
1,UpdateCFP,1768098646.390688,1263,0,1
1,UpdateCFP,1768098646.391971,1296,0,1
2,UpdateCo2,1768098646.393286,161,0,1
1,UpdateCFP,1768098646.393458,1220,0,1
1,UpdateCFP,1768098646.394697,1642,0,1
1,UpdateCFP,1768098646.396357,1038,0,1
1,UpdateCFP,1768098646.397415,1313,0,1
2,UpdateCo2,1768098646.398747,178,0,1
1,UpdateCFP,1768098646.398934,1170,0,1
2,UpdateCo2,1768098646.400112,129,0,1
1,UpdateCFP,1768098646.400246,1173,0,1
2,UpdateCo2,1768098646.401424,116,0,1
1,UpdateCFP,1768098646.401543,919,0,1
2,UpdateCo2,1768098646.402467,109,0,1
2,UpdateCo2,1768098646.402580,108,0,1
1,UpdateCFP,1768098646.402692,1029,0,1
2,UpdateCo2,1768098646.403742,119,0,1
2,UpdateCo2,1768098646.403865,115,0,1
1,UpdateCFP,1768098646.403994,1011,0,1
1,UpdateCFP,1768098646.405010,1031,0,1
1,UpdateCFP,1768098646.406045,1758,0,1
1,UpdateCFP,1768098646.407822,1414,0,1
1,UpdateCFP,1768098646.409256,1591,0,1
1,UpdateCFP,1768098646.410866,1780,0,1
1,UpdateCFP,1768098646.412664,1849,0,1
1,UpdateCFP,1768098646.414533,1787,0,1
2,UpdateCo2,1768098646.416339,118,0,1
2,UpdateCo2,1768098646.416464,110,0,1
1,UpdateCFP,1768098646.416577,1042,0,1
1,UpdateCFP,1768098646.417624,1377,0,1
1,UpdateCFP,1768098646.419006,1431,0,1
1,UpdateCFP,1768098646.420456,1704,0,1
2,UpdateCo2,1768098646.422180,202,0,1
2,UpdateCo2,1768098646.422391,120,0,1
2,UpdateCo2,1768098646.422515,108,0,1
2,UpdateCo2,1768098646.422627,108,0,1
2,UpdateCo2,1768098646.422738,111,0,1
1,UpdateCFP,1768098646.422853,1321,0,1
1,UpdateCFP,1768098646.424178,1692,0,1
1,UpdateCFP,1768098646.425889,1729,0,1
1,UpdateCFP,1768098646.427637,1447,0,1
1,UpdateCFP,1768098646.429103,1070,0,1
2,UpdateCo2,1768098646.430179,117,0,1
1,UpdateCFP,1768098646.430299,1137,0,1
1,UpdateCFP,1768098646.431441,1285,0,1
2,UpdateCo2,1768098646.432730,112,0,1
1,UpdateCFP,1768098646.432846,1736,0,1
1,UpdateCFP,1768098646.434602,1095,0,1
2,UpdateCo2,1768098646.435716,167,0,1
1,UpdateCFP,1768098646.435892,1625,0,1
2,UpdateCo2,1768098646.437536,167,0,1
1,UpdateCFP,1768098646.437713,1619,0,1
2,UpdateCo2,1768098646.439351,252,0,1
1,UpdateCFP,1768098646.439610,1874,0,1
2,UpdateCo2,1768098646.441503,248,0,1
1,UpdateCFP,1768098646.441757,1837,0,1
2,UpdateCo2,1768098646.443613,116,0,1
2,UpdateCo2,1768098646.443735,114,0,1
1,UpdateCFP,1768098646.443853,1049,0,1
2,UpdateCo2,1768098646.444906,123,0,1
2,UpdateCo2,1768098646.445033,117,0,1
2,UpdateCo2,1768098646.445154,109,0,1
1,UpdateCFP,1768098646.445267,1001,0,1
1,UpdateCFP,1768098646.446271,1019,0,1
1,UpdateCFP,1768098646.447295,1129,0,1
2,UpdateCo2,1768098646.448428,115,0,1
2,UpdateCo2,1768098646.448547,107,0,1
1,UpdateCFP,1768098646.448657,1076,0,1
2,UpdateCo2,1768098646.449738,117,0,1
1,UpdateCFP,1768098646.449859,1503,0,1
2,UpdateCo2,1768098646.451381,158,0,1
2,UpdateCo2,1768098646.451549,166,0,1
2,UpdateCo2,1768098646.451722,135,0,1
1,UpdateCFP,1768098646.451862,1025,0,1
1,UpdateCFP,1768098646.452892,1626,0,1
1,UpdateCFP,1768098646.454536,1195,0,1
1,UpdateCFP,1768098646.455751,1221,0,1
1,UpdateCFP,1768098646.457004,1600,0,1
2,UpdateCo2,1768098646.458623,645,0,1
2,UpdateCo2,1768098646.459287,479,0,1
2,UpdateCo2,1768098646.459773,316,0,1
1,UpdateCFP,1768098646.460094,3046,0,1
1,UpdateCFP,1768098646.463158,2123,0,1
1,UpdateCFP,1768098646.465300,1544,0,1
2,UpdateCo2,1768098646.466852,151,0,1
2,UpdateCo2,1768098646.467006,171,0,1
1,UpdateCFP,1768098646.467185,974,0,1
2,UpdateCo2,1768098646.468164,117,0,1
1,UpdateCFP,1768098646.468285,1456,0,1
2,UpdateCo2,1768098646.469745,109,0,1
2,UpdateCo2,1768098646.469859,114,0,1
1,UpdateCFP,1768098646.469976,1264,0,1
1,UpdateCFP,1768098646.471245,1370,0,1
2,UpdateCo2,1768098646.472619,121,0,1
2,UpdateCo2,1768098646.472745,108,0,1
2,UpdateCo2,1768098646.472856,107,0,1
2,UpdateCo2,1768098646.472968,121,0,1
2,UpdateCo2,1768098646.473093,111,0,1
2,UpdateCo2,1768098646.473207,110,0,1
2,UpdateCo2,1768098646.473321,107,0,1
2,UpdateCo2,1768098646.473432,106,0,1
1,UpdateCFP,1768098646.473542,1279,0,1
2,UpdateCo2,1768098646.474825,108,0,1
2,UpdateCo2,1768098646.474937,119,0,1
2,UpdateCo2,1768098646.475062,109,0,1
2,UpdateCo2,1768098646.475175,110,0,1
2,UpdateCo2,1768098646.475289,109,0,1
2,UpdateCo2,1768098646.475403,109,0,1
1,UpdateCFP,1768098646.475515,1056,0,1
2,UpdateCo2,1768098646.476575,118,0,1
2,UpdateCo2,1768098646.476697,111,0,1
2,UpdateCo2,1768098646.476812,109,0,1
1,UpdateCFP,1768098646.476924,1190,0,1
1,UpdateCFP,1768098646.478119,1764,0,1
1,UpdateCFP,1768098646.479902,1825,0,1
1,UpdateCFP,1768098646.481746,1737,0,1
1,UpdateCFP,1768098646.483502,1716,0,1
1,UpdateCFP,1768098646.485225,1100,0,1
2,UpdateCo2,1768098646.486330,116,0,1
2,UpdateCo2,1768098646.486450,108,0,1
1,UpdateCFP,1768098646.486562,1262,0,1
1,UpdateCFP,1768098646.487828,1346,0,1
1,UpdateCFP,1768098646.489179,1626,0,1
1,UpdateCFP,1768098646.490825,1636,0,1
2,UpdateCo2,1768098646.492480,168,0,1
2,UpdateCo2,1768098646.492657,167,0,1
2,UpdateCo2,1768098646.492833,117,0,1
1,UpdateCFP,1768098646.492954,1067,0,1
2,UpdateCo2,1768098646.494026,121,0,1
1,UpdateCFP,1768098646.494151,1610,0,1
2,UpdateCo2,1768098646.495781,116,0,1
2,UpdateCo2,1768098646.495902,110,0,1
2,UpdateCo2,1768098646.496016,112,0,1
1,UpdateCFP,1768098646.496132,1477,0,1
1,UpdateCFP,1768098646.497614,1867,0,1
2,UpdateCo2,1768098646.499500,170,0,1
1,UpdateCFP,1768098646.499680,1273,0,1
2,UpdateCo2,1768098646.500972,138,0,1
2,UpdateCo2,1768098646.501116,109,0,1
1,UpdateCFP,1768098646.501229,1296,0,1
2,UpdateCo2,1768098646.502529,194,0,1
2,UpdateCo2,1768098646.502727,192,0,1
1,UpdateCFP,1768098646.502923,1292,0,1
2,UpdateCo2,1768098646.504220,199,0,1
2,UpdateCo2,1768098646.504422,191,0,1
1,UpdateCFP,1768098646.504618,1104,0,1
2,UpdateCo2,1768098646.505727,108,0,1
2,UpdateCo2,1768098646.505838,107,0,1
1,UpdateCFP,1768098646.505949,1225,0,1
1,UpdateCFP,1768098646.507179,1412,0,1
2,UpdateCo2,1768098646.508595,111,0,1
2,UpdateCo2,1768098646.508710,108,0,1
1,UpdateCFP,1768098646.508822,1021,0,1
1,UpdateCFP,1768098646.509847,1489,0,1
2,UpdateCo2,1768098646.511356,159,0,1
1,UpdateCFP,1768098646.511524,1427,0,1
2,UpdateCo2,1768098646.512971,186,0,1
1,UpdateCFP,1768098646.513166,1309,0,1
1,UpdateCFP,1768098646.514495,1325,0,1
1,UpdateCFP,1768098646.515827,1522,0,1
1,UpdateCFP,1768098646.517369,1351,0,1
1,UpdateCFP,1768098646.518739,1291,0,1
1,UpdateCFP,1768098646.520049,1208,0,1
2,UpdateCo2,1768098646.521277,135,0,1
1,UpdateCFP,1768098646.521418,1405,0,1
1,UpdateCFP,1768098646.522843,1255,0,1
2,UpdateCo2,1768098646.524117,166,0,1
1,UpdateCFP,1768098646.524292,2000,0,1
2,UpdateCo2,1768098646.526310,162,0,1
2,UpdateCo2,1768098646.526479,107,0,1
1,UpdateCFP,1768098646.526590,2128,0,1
1,UpdateCFP,1768098646.528737,2129,0,1
2,UpdateCo2,1768098646.530885,139,0,1
1,UpdateCFP,1768098646.531030,1783,0,1
1,UpdateCFP,1768098646.532832,1443,0,1
2,UpdateCo2,1768098646.534295,195,0,1
1,UpdateCFP,1768098646.534496,1317,0,1
1,UpdateCFP,1768098646.535818,1482,0,1
2,UpdateCo2,1768098646.537319,176,0,1
1,UpdateCFP,1768098646.537505,1563,0,1
1,UpdateCFP,1768098646.539087,1255,0,1
1,UpdateCFP,1768098646.540361,1461,0,1
2,UpdateCo2,1768098646.541841,179,0,1
1,UpdateCFP,1768098646.542030,1629,0,1
2,UpdateCo2,1768098646.543678,116,0,1
2,UpdateCo2,1768098646.543800,112,0,1
2,UpdateCo2,1768098646.543917,130,0,1
2,UpdateCo2,1768098646.544051,108,0,1
2,UpdateCo2,1768098646.544163,109,0,1
2,UpdateCo2,1768098646.544276,107,0,1
2,UpdateCo2,1768098646.544387,109,0,1
1,UpdateCFP,1768098646.544500,2004,0,1
1,UpdateCFP,1768098646.546509,1597,0,1
1,UpdateCFP,1768098646.548124,1337,0,1
1,UpdateCFP,1768098646.549480,1198,0,1
2,UpdateCo2,1768098646.550697,118,0,1
1,UpdateCFP,1768098646.550821,1153,0,1
2,UpdateCo2,1768098646.551978,129,0,1
2,UpdateCo2,1768098646.552112,108,0,1
2,UpdateCo2,1768098646.552223,108,0,1
1,UpdateCFP,1768098646.552336,812,0,1
1,UpdateCFP,1768098646.553152,1115,0,1
2,UpdateCo2,1768098646.554271,199,0,1
2,UpdateCo2,1768098646.554474,190,0,1
1,UpdateCFP,1768098646.554667,896,0,1
1,UpdateCFP,1768098646.555568,1446,0,1
2,UpdateCo2,1768098646.557019,201,0,1
2,UpdateCo2,1768098646.557227,116,0,1
1,UpdateCFP,1768098646.557347,765,0,1
2,UpdateCo2,1768098646.558116,105,0,1
2,UpdateCo2,1768098646.558225,104,0,1
2,UpdateCo2,1768098646.558333,106,0,1
1,UpdateCFP,1768098646.558443,1131,0,1
2,UpdateCo2,1768098646.559578,198,0,1
2,UpdateCo2,1768098646.559781,189,0,1
1,UpdateCFP,1768098646.559974,1425,0,1
2,UpdateCo2,1768098646.561404,191,0,1
2,UpdateCo2,1768098646.561599,189,0,1
2,UpdateCo2,1768098646.561792,188,0,1
1,UpdateCFP,1768098646.561992,1241,0,1
2,UpdateCo2,1768098646.563237,197,0,1
2,UpdateCo2,1768098646.563438,189,0,1
2,UpdateCo2,1768098646.563631,188,0,1
1,UpdateCFP,1768098646.563823,986,0,1
1,UpdateCFP,1768098646.564813,1664,0,1
1,UpdateCFP,1768098646.566495,1610,0,1
1,UpdateCFP,1768098646.568124,1035,0,1
2,UpdateCo2,1768098646.569178,109,0,1
2,UpdateCo2,1768098646.569291,106,0,1
1,UpdateCFP,1768098646.569402,1377,0,1
2,UpdateCo2,1768098646.570784,193,0,1
2,UpdateCo2,1768098646.570994,200,0,1
1,UpdateCFP,1768098646.571199,1395,0,1
1,UpdateCFP,1768098646.572598,1406,0,1
2,UpdateCo2,1768098646.574008,169,0,1
2,UpdateCo2,1768098646.574184,108,0,1
1,UpdateCFP,1768098646.574297,899,0,1
2,UpdateCo2,1768098646.575200,106,0,1
2,UpdateCo2,1768098646.575311,108,0,1
2,UpdateCo2,1768098646.575422,110,0,1
1,UpdateCFP,1768098646.575536,1403,0,1
2,UpdateCo2,1768098646.576943,154,0,1
1,UpdateCFP,1768098646.577105,1696,0,1
1,UpdateCFP,1768098646.578820,1694,0,1
1,UpdateCFP,1768098646.580533,1865,0,1
2,UpdateCo2,1768098646.582418,425,0,1
1,UpdateCFP,1768098646.582862,1764,0,1
1,UpdateCFP,1768098646.584645,1843,0,1
2,UpdateCo2,1768098646.586507,201,0,1
1,UpdateCFP,1768098646.586714,1936,0,1
2,UpdateCo2,1768098646.588668,201,0,1
2,UpdateCo2,1768098646.588875,166,0,1
1,UpdateCFP,1768098646.589044,1538,0,1
1,UpdateCFP,1768098646.590587,1344,0,1
2,UpdateCo2,1768098646.591936,161,0,1
1,UpdateCFP,1768098646.592106,1526,0,1
2,UpdateCo2,1768098646.593651,202,0,1
2,UpdateCo2,1768098646.593859,211,0,1
2,UpdateCo2,1768098646.594074,195,0,1
1,UpdateCFP,1768098646.594273,1594,0,1
1,UpdateCFP,1768098646.595872,1638,0,1
2,UpdateCo2,1768098646.597530,384,0,1
2,UpdateCo2,1768098646.597933,141,0,1
1,UpdateCFP,1768098646.598080,1241,0,1
2,UpdateCo2,1768098646.599325,196,0,1
1,UpdateCFP,1768098646.599526,1399,0,1
2,UpdateCo2,1768098646.600928,127,0,1
1,UpdateCFP,1768098646.601062,1298,0,1
2,UpdateCo2,1768098646.602380,115,0,1
1,UpdateCFP,1768098646.602540,1381,0,1
2,UpdateCo2,1768098646.603941,184,0,1
1,UpdateCFP,1768098646.604135,1443,0,1
2,UpdateCo2,1768098646.605597,246,0,1
2,UpdateCo2,1768098646.605849,203,0,1
2,UpdateCo2,1768098646.606056,111,0,1
1,UpdateCFP,1768098646.606171,1022,0,1
2,UpdateCo2,1768098646.607199,117,0,1
1,UpdateCFP,1768098646.607320,1325,0,1
2,UpdateCo2,1768098646.608650,108,0,1
2,UpdateCo2,1768098646.608762,107,0,1
2,UpdateCo2,1768098646.608873,118,0,1
1,UpdateCFP,1768098646.608995,2127,0,1
2,UpdateCo2,1768098646.611127,108,0,1
2,UpdateCo2,1768098646.611239,108,0,1
2,UpdateCo2,1768098646.611351,109,0,1
1,UpdateCFP,1768098646.611465,1081,0,1
2,UpdateCo2,1768098646.612550,200,0,1
1,UpdateCFP,1768098646.612755,1397,0,1
2,UpdateCo2,1768098646.614160,107,0,1
2,UpdateCo2,1768098646.614271,108,0,1
2,UpdateCo2,1768098646.614383,109,0,1
2,UpdateCo2,1768098646.614497,107,0,1
1,UpdateCFP,1768098646.614607,954,0,1
1,UpdateCFP,1768098646.615566,1391,0,1
2,UpdateCo2,1768098646.616961,174,0,1
2,UpdateCo2,1768098646.617142,111,0,1
1,UpdateCFP,1768098646.617257,1077,0,1
1,UpdateCFP,1768098646.618339,1392,0,1
2,UpdateCo2,1768098646.619735,193,0,1
2,UpdateCo2,1768098646.619932,211,0,1
2,UpdateCo2,1768098646.620151,153,0,1
1,UpdateCFP,1768098646.620311,1351,0,1
2,UpdateCo2,1768098646.621667,193,0,1
1,UpdateCFP,1768098646.621864,1787,0,1
1,UpdateCFP,1768098646.623670,1592,0,1
2,UpdateCo2,1768098646.625281,169,0,1
1,UpdateCFP,1768098646.625459,1192,0,1
2,UpdateCo2,1768098646.626671,200,0,1
1,UpdateCFP,1768098646.626877,1047,0,1
1,UpdateCFP,1768098646.627929,1269,0,1
2,UpdateCo2,1768098646.629218,172,0,1
2,UpdateCo2,1768098646.629399,168,0,1
1,UpdateCFP,1768098646.629575,1146,0,1
1,UpdateCFP,1768098646.630741,1168,0,1
1,UpdateCFP,1768098646.631914,1593,0,1
1,UpdateCFP,1768098646.633526,1156,0,1
2,UpdateCo2,1768098646.634701,138,0,1
1,UpdateCFP,1768098646.634846,1756,0,1
1,UpdateCFP,1768098646.636621,1327,0,1
1,UpdateCFP,1768098646.637954,1370,0,1
1,UpdateCFP,1768098646.639343,1603,0,1
2,UpdateCo2,1768098646.640965,348,0,1
1,UpdateCFP,1768098646.641332,1380,0,1
1,UpdateCFP,1768098646.642731,2058,0,1
2,UpdateCo2,1768098646.644808,217,0,1
1,UpdateCFP,1768098646.645035,2301,0,1
1,UpdateCFP,1768098646.647355,2531,0,1
1,UpdateCFP,1768098646.649905,1645,0,1
1,UpdateCFP,1768098646.651570,1442,0,1
2,UpdateCo2,1768098646.653031,208,0,1
2,UpdateCo2,1768098646.653245,181,0,1
2,UpdateCo2,1768098646.653430,111,0,1
1,UpdateCFP,1768098646.653544,1435,0,1
2,UpdateCo2,1768098646.654993,442,0,1
2,UpdateCo2,1768098646.655440,115,0,1
2,UpdateCo2,1768098646.655559,109,0,1
2,UpdateCo2,1768098646.655671,108,0,1
1,UpdateCFP,1768098646.655783,1086,0,1
2,UpdateCo2,1768098646.656874,124,0,1
2,UpdateCo2,1768098646.657003,117,0,1
1,UpdateCFP,1768098646.657124,1076,0,1
2,UpdateCo2,1768098646.658204,117,0,1
2,UpdateCo2,1768098646.658324,110,0,1
2,UpdateCo2,1768098646.658439,108,0,1
1,UpdateCFP,1768098646.658551,787,0,1
1,UpdateCFP,1768098646.659342,882,0,1
1,UpdateCFP,1768098646.660229,884,0,1
2,UpdateCo2,1768098646.661117,109,0,1
2,UpdateCo2,1768098646.661231,108,0,1
1,UpdateCFP,1768098646.661342,1184,0,1
2,UpdateCo2,1768098646.662531,111,0,1
2,UpdateCo2,1768098646.662646,108,0,1
2,UpdateCo2,1768098646.662758,109,0,1
2,UpdateCo2,1768098646.662870,121,0,1
2,UpdateCo2,1768098646.662995,112,0,1
1,UpdateCFP,1768098646.663111,937,0,1
1,UpdateCFP,1768098646.664053,885,0,1
1,UpdateCFP,1768098646.664942,890,0,1
2,UpdateCo2,1768098646.665837,107,0,1
2,UpdateCo2,1768098646.665948,134,0,1
2,UpdateCo2,1768098646.666087,108,0,1
2,UpdateCo2,1768098646.666198,107,0,1
2,UpdateCo2,1768098646.666309,107,0,1
2,UpdateCo2,1768098646.666421,108,0,1
1,UpdateCFP,1768098646.666532,887,0,1
2,UpdateCo2,1768098646.667423,108,0,1
2,UpdateCo2,1768098646.667535,107,0,1
2,UpdateCo2,1768098646.667646,107,0,1
2,UpdateCo2,1768098646.667757,106,0,1
2,UpdateCo2,1768098646.667867,108,0,1
2,UpdateCo2,1768098646.667979,118,0,1
1,UpdateCFP,1768098646.668101,1120,0,1
2,UpdateCo2,1768098646.669226,200,0,1
2,UpdateCo2,1768098646.669430,170,0,1
1,UpdateCFP,1768098646.669603,781,0,1
2,UpdateCo2,1768098646.670388,108,0,1
1,UpdateCFP,1768098646.670501,1067,0,1
2,UpdateCo2,1768098646.671572,116,0,1
1,UpdateCFP,1768098646.671692,1624,0,1
1,UpdateCFP,1768098646.673336,1886,0,1
2,UpdateCo2,1768098646.675242,169,0,1
2,UpdateCo2,1768098646.675421,117,0,1
1,UpdateCFP,1768098646.675542,1642,0,1
2,UpdateCo2,1768098646.677203,168,0,1
1,UpdateCFP,1768098646.677377,1425,0,1
1,UpdateCFP,1768098646.678822,1315,0,1
1,UpdateCFP,1768098646.680156,1239,0,1
2,UpdateCo2,1768098646.681414,117,0,1
2,UpdateCo2,1768098646.681537,106,0,1
2,UpdateCo2,1768098646.681647,109,0,1
1,UpdateCFP,1768098646.681760,1053,0,1
1,UpdateCFP,1768098646.682818,903,0,1
1,UpdateCFP,1768098646.683727,926,0,1
1,UpdateCFP,1768098646.684657,1207,0,1
1,UpdateCFP,1768098646.685869,1744,0,1
2,UpdateCo2,1768098646.687618,192,0,1
1,UpdateCFP,1768098646.687814,1521,0,1
1,UpdateCFP,1768098646.689340,980,0,1
2,UpdateCo2,1768098646.690324,116,0,1
1,UpdateCFP,1768098646.690445,1370,0,1
2,UpdateCo2,1768098646.691819,246,0,1
1,UpdateCFP,1768098646.692072,1772,0,1
1,UpdateCFP,1768098646.693863,2330,0,1
2,UpdateCo2,1768098646.696212,179,0,1
1,UpdateCFP,1768098646.696399,1670,0,1
1,UpdateCFP,1768098646.698088,1582,0,1
2,UpdateCo2,1768098646.699677,191,0,1
2,UpdateCo2,1768098646.699873,205,0,1
1,UpdateCFP,1768098646.700082,1470,0,1
2,UpdateCo2,1768098646.701557,109,0,1
2,UpdateCo2,1768098646.701670,111,0,1
2,UpdateCo2,1768098646.701784,110,0,1
1,UpdateCFP,1768098646.701898,1008,0,1
1,UpdateCFP,1768098646.702911,1755,0,1
1,UpdateCFP,1768098646.704685,1406,0,1
2,UpdateCo2,1768098646.706111,134,0,1
2,UpdateCo2,1768098646.706251,160,0,1
2,UpdateCo2,1768098646.706419,107,0,1
2,UpdateCo2,1768098646.706529,108,0,1
1,UpdateCFP,1768098646.706640,1300,0,1
2,UpdateCo2,1768098646.707945,157,0,1
2,UpdateCo2,1768098646.708110,160,0,1
1,UpdateCFP,1768098646.708276,1195,0,1
1,UpdateCFP,1768098646.709490,1928,0,1
1,UpdateCFP,1768098646.711437,1810,0,1
1,UpdateCFP,1768098646.713266,1342,0,1
1,UpdateCFP,1768098646.714627,1327,0,1
2,UpdateCo2,1768098646.715973,186,0,1
1,UpdateCFP,1768098646.716169,1273,0,1
1,UpdateCFP,1768098646.717462,1353,0,1
2,UpdateCo2,1768098646.718835,177,0,1
1,UpdateCFP,1768098646.719022,1555,0,1
1,UpdateCFP,1768098646.720595,1145,0,1
1,UpdateCFP,1768098646.721760,1186,0,1
2,UpdateCo2,1768098646.722965,144,0,1
2,UpdateCo2,1768098646.723115,109,0,1
1,UpdateCFP,1768098646.723228,1134,0,1
2,UpdateCo2,1768098646.724367,106,0,1
2,UpdateCo2,1768098646.724478,107,0,1
1,UpdateCFP,1768098646.724588,1279,0,1
2,UpdateCo2,1768098646.725872,108,0,1
1,UpdateCFP,1768098646.725995,1087,0,1
2,UpdateCo2,1768098646.727089,169,0,1
1,UpdateCFP,1768098646.727266,1326,0,1
1,UpdateCFP,1768098646.728597,1262,0,1
2,UpdateCo2,1768098646.729863,116,0,1
1,UpdateCFP,1768098646.729992,964,0,1
2,UpdateCo2,1768098646.730960,126,0,1
1,UpdateCFP,1768098646.731091,1218,0,1
2,UpdateCo2,1768098646.732313,111,0,1
2,UpdateCo2,1768098646.732429,106,0,1
2,UpdateCo2,1768098646.732539,107,0,1
2,UpdateCo2,1768098646.732649,107,0,1
1,UpdateCFP,1768098646.732761,1042,0,1
1,UpdateCFP,1768098646.733808,1705,0,1
2,UpdateCo2,1768098646.735532,165,0,1
2,UpdateCo2,1768098646.735703,161,0,1
2,UpdateCo2,1768098646.735872,168,0,1
1,UpdateCFP,1768098646.736048,1516,0,1
1,UpdateCFP,1768098646.737583,1127,0,1
1,UpdateCFP,1768098646.738730,1948,0,1
1,UpdateCFP,1768098646.740697,1412,0,1
2,UpdateCo2,1768098646.742115,198,0,1
2,UpdateCo2,1768098646.742317,191,0,1
1,UpdateCFP,1768098646.742512,1151,0,1
2,UpdateCo2,1768098646.743668,118,0,1
2,UpdateCo2,1768098646.743789,111,0,1
1,UpdateCFP,1768098646.743904,1396,0,1
2,UpdateCo2,1768098646.745304,110,0,1
1,UpdateCFP,1768098646.745419,1734,0,1
1,UpdateCFP,1768098646.747161,1843,0,1
1,UpdateCFP,1768098646.749023,2338,0,1
1,UpdateCFP,1768098646.751380,1778,0,1
1,UpdateCFP,1768098646.753177,1556,0,1
2,UpdateCo2,1768098646.754752,199,0,1
2,UpdateCo2,1768098646.754957,210,0,1
1,UpdateCFP,1768098646.755172,1319,0,1
1,UpdateCFP,1768098646.756495,1323,0,1
2,UpdateCo2,1768098646.757823,236,0,1
2,UpdateCo2,1768098646.758066,334,0,1
1,UpdateCFP,1768098646.758421,1412,0,1
1,UpdateCFP,1768098646.759852,1845,0,1
2,UpdateCo2,1768098646.761716,167,0,1
1,UpdateCFP,1768098646.761894,1619,0,1
2,UpdateCo2,1768098646.763532,118,0,1
2,UpdateCo2,1768098646.763655,108,0,1
2,UpdateCo2,1768098646.763768,108,0,1
2,UpdateCo2,1768098646.763880,121,0,1
1,UpdateCFP,1768098646.764005,1130,0,1
1,UpdateCFP,1768098646.765140,1363,0,1
2,UpdateCo2,1768098646.766507,109,0,1
2,UpdateCo2,1768098646.766619,109,0,1
1,UpdateCFP,1768098646.766733,1155,0,1
1,UpdateCFP,1768098646.767893,1246,0,1
2,UpdateCo2,1768098646.769158,170,0,1
2,UpdateCo2,1768098646.769337,111,0,1
1,UpdateCFP,1768098646.769452,1070,0,1
