Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,UpdateCFP,1768056931.039834,1734,0,1
2,UpdateCo2,1768056931.041584,377,0,1
1,UpdateCFP,1768056931.041978,1046,0,1
2,UpdateCo2,1768056931.043039,83,0,1
1,UpdateCFP,1768056931.043127,1263,0,1
2,UpdateCo2,1768056931.044406,92,0,1
2,UpdateCo2,1768056931.044502,115,0,1
2,UpdateCo2,1768056931.044621,112,0,1
1,UpdateCFP,1768056931.044738,1171,0,1
2,UpdateCo2,1768056931.045925,114,0,1
1,UpdateCFP,1768056931.046044,1386,0,1
1,UpdateCFP,1768056931.047446,1384,0,1
1,UpdateCFP,1768056931.048846,1247,0,1
1,UpdateCFP,1768056931.050110,1518,0,1
1,UpdateCFP,1768056931.051643,1079,0,1
2,UpdateCo2,1768056931.052738,87,0,1
1,UpdateCFP,1768056931.052831,1730,0,1
2,UpdateCo2,1768056931.054577,208,0,1
1,UpdateCFP,1768056931.054792,1139,0,1
2,UpdateCo2,1768056931.055946,95,0,1
2,UpdateCo2,1768056931.056047,81,0,1
2,UpdateCo2,1768056931.056131,114,0,1
1,UpdateCFP,1768056931.056250,1181,0,1
2,UpdateCo2,1768056931.057447,90,0,1
2,UpdateCo2,1768056931.057542,81,0,1
2,UpdateCo2,1768056931.057627,100,0,1
2,UpdateCo2,1768056931.057731,94,0,1
1,UpdateCFP,1768056931.057830,1199,0,1
2,UpdateCo2,1768056931.059045,92,0,1
1,UpdateCFP,1768056931.059142,1336,0,1
2,UpdateCo2,1768056931.060493,74,0,1
2,UpdateCo2,1768056931.060572,84,0,1
1,UpdateCFP,1768056931.060660,1055,0,1
1,UpdateCFP,1768056931.061731,939,0,1
2,UpdateCo2,1768056931.062686,90,0,1
1,UpdateCFP,1768056931.062781,1056,0,1
1,UpdateCFP,1768056931.063853,1053,0,1
1,UpdateCFP,1768056931.064922,1042,0,1
1,UpdateCFP,1768056931.065980,872,0,1
1,UpdateCFP,1768056931.066858,1053,0,1
2,UpdateCo2,1768056931.067926,88,0,1
2,UpdateCo2,1768056931.068019,90,0,1
1,UpdateCFP,1768056931.068113,997,0,1
1,UpdateCFP,1768056931.069126,1093,0,1
1,UpdateCFP,1768056931.070235,1130,0,1
1,UpdateCFP,1768056931.071380,759,0,1
2,UpdateCo2,1768056931.072145,89,0,1
1,UpdateCFP,1768056931.072239,997,0,1
1,UpdateCFP,1768056931.073240,736,0,1
1,UpdateCFP,1768056931.073979,683,0,1
1,UpdateCFP,1768056931.074666,810,0,1
1,UpdateCFP,1768056931.075480,720,0,1
1,UpdateCFP,1768056931.076203,708,0,1
2,UpdateCo2,1768056931.076916,82,0,1
1,UpdateCFP,1768056931.077002,742,0,1
1,UpdateCFP,1768056931.077748,729,0,1
2,UpdateCo2,1768056931.078481,87,0,1
2,UpdateCo2,1768056931.078572,83,0,1
2,UpdateCo2,1768056931.078659,83,0,1
1,UpdateCFP,1768056931.078745,784,0,1
2,UpdateCo2,1768056931.079539,87,0,1
2,UpdateCo2,1768056931.079630,83,0,1
1,UpdateCFP,1768056931.079717,731,0,1
1,UpdateCFP,1768056931.080452,769,0,1
1,UpdateCFP,1768056931.081224,749,0,1
1,UpdateCFP,1768056931.081977,657,0,1
2,UpdateCo2,1768056931.082639,80,0,1
1,UpdateCFP,1768056931.082723,809,0,1
1,UpdateCFP,1768056931.083535,783,0,1
2,UpdateCo2,1768056931.084323,83,0,1
1,UpdateCFP,1768056931.084409,790,0,1
1,UpdateCFP,1768056931.085203,942,0,1
2,UpdateCo2,1768056931.086149,85,0,1
2,UpdateCo2,1768056931.086237,101,0,1
2,UpdateCo2,1768056931.086342,82,0,1
2,UpdateCo2,1768056931.086428,93,0,1
2,UpdateCo2,1768056931.086525,84,0,1
1,UpdateCFP,1768056931.086613,796,0,1
1,UpdateCFP,1768056931.087413,1158,0,1
1,UpdateCFP,1768056931.088574,1074,0,1
2,UpdateCo2,1768056931.089653,83,0,1
2,UpdateCo2,1768056931.089739,83,0,1
1,UpdateCFP,1768056931.089826,928,0,1
1,UpdateCFP,1768056931.090758,1036,0,1
1,UpdateCFP,1768056931.091798,1114,0,1
2,UpdateCo2,1768056931.092916,78,0,1
1,UpdateCFP,1768056931.092998,1116,0,1
2,UpdateCo2,1768056931.094118,97,0,1
1,UpdateCFP,1768056931.094219,1174,0,1
1,UpdateCFP,1768056931.095409,1297,0,1
2,UpdateCo2,1768056931.096721,93,0,1
2,UpdateCo2,1768056931.096819,80,0,1
1,UpdateCFP,1768056931.096903,786,0,1
1,UpdateCFP,1768056931.097693,870,0,1
1,UpdateCFP,1768056931.098568,844,0,1
1,UpdateCFP,1768056931.099417,927,0,1
2,UpdateCo2,1768056931.100348,85,0,1
1,UpdateCFP,1768056931.100436,883,0,1
2,UpdateCo2,1768056931.101323,97,0,1
2,UpdateCo2,1768056931.101425,83,0,1
1,UpdateCFP,1768056931.101511,912,0,1
1,UpdateCFP,1768056931.102427,1136,0,1
2,UpdateCo2,1768056931.103567,85,0,1
2,UpdateCo2,1768056931.103656,100,0,1
2,UpdateCo2,1768056931.103760,82,0,1
1,UpdateCFP,1768056931.103845,890,0,1
1,UpdateCFP,1768056931.104740,1351,0,1
1,UpdateCFP,1768056931.106095,948,0,1
1,UpdateCFP,1768056931.107059,1040,0,1
1,UpdateCFP,1768056931.108115,1070,0,1
2,UpdateCo2,1768056931.109201,144,0,1
2,UpdateCo2,1768056931.109351,80,0,1
2,UpdateCo2,1768056931.109435,110,0,1
2,UpdateCo2,1768056931.109550,85,0,1
1,UpdateCFP,1768056931.109639,924,0,1
1,UpdateCFP,1768056931.110578,1020,0,1
2,UpdateCo2,1768056931.111614,90,0,1
1,UpdateCFP,1768056931.111709,1024,0,1
1,UpdateCFP,1768056931.112749,1112,0,1
1,UpdateCFP,1768056931.113877,1045,0,1
1,UpdateCFP,1768056931.114937,889,0,1
1,UpdateCFP,1768056931.115832,1086,0,1
2,UpdateCo2,1768056931.116934,96,0,1
2,UpdateCo2,1768056931.117035,97,0,1
2,UpdateCo2,1768056931.117136,80,0,1
2,UpdateCo2,1768056931.117220,113,0,1
1,UpdateCFP,1768056931.117338,853,0,1
1,UpdateCFP,1768056931.118194,755,0,1
1,UpdateCFP,1768056931.118953,694,0,1
1,UpdateCFP,1768056931.119651,854,0,1
1,UpdateCFP,1768056931.120510,739,0,1
2,UpdateCo2,1768056931.121253,95,0,1
2,UpdateCo2,1768056931.121352,82,0,1
1,UpdateCFP,1768056931.121437,808,0,1
2,UpdateCo2,1768056931.122250,109,0,1
1,UpdateCFP,1768056931.122363,707,0,1
2,UpdateCo2,1768056931.123075,79,0,1
1,UpdateCFP,1768056931.123158,761,0,1
1,UpdateCFP,1768056931.123923,1095,0,1
1,UpdateCFP,1768056931.125022,928,0,1
1,UpdateCFP,1768056931.125966,1035,0,1
2,UpdateCo2,1768056931.127016,96,0,1
1,UpdateCFP,1768056931.127117,1023,0,1
1,UpdateCFP,1768056931.128156,1085,0,1
2,UpdateCo2,1768056931.129270,96,0,1
2,UpdateCo2,1768056931.129372,99,0,1
1,UpdateCFP,1768056931.129476,828,0,1
1,UpdateCFP,1768056931.130307,771,0,1
2,UpdateCo2,1768056931.131082,102,0,1
1,UpdateCFP,1768056931.131188,818,0,1
2,UpdateCo2,1768056931.132011,88,0,1
2,UpdateCo2,1768056931.132103,81,0,1
1,UpdateCFP,1768056931.132187,777,0,1
1,UpdateCFP,1768056931.132970,870,0,1
1,UpdateCFP,1768056931.133844,804,0,1
2,UpdateCo2,1768056931.134652,82,0,1
1,UpdateCFP,1768056931.134738,908,0,1
1,UpdateCFP,1768056931.135650,889,0,1
1,UpdateCFP,1768056931.136544,1069,0,1
1,UpdateCFP,1768056931.137628,1201,0,1
2,UpdateCo2,1768056931.138845,87,0,1
2,UpdateCo2,1768056931.138938,115,0,1
1,UpdateCFP,1768056931.139057,1266,0,1
2,UpdateCo2,1768056931.140339,93,0,1
1,UpdateCFP,1768056931.140437,1104,0,1
1,UpdateCFP,1768056931.141557,1038,0,1
2,UpdateCo2,1768056931.142611,88,0,1
1,UpdateCFP,1768056931.142704,1232,0,1
2,UpdateCo2,1768056931.143951,122,0,1
1,UpdateCFP,1768056931.144079,1171,0,1
1,UpdateCFP,1768056931.145281,1523,0,1
1,UpdateCFP,1768056931.146820,976,0,1
1,UpdateCFP,1768056931.147811,1042,0,1
1,UpdateCFP,1768056931.148869,1320,0,1
1,UpdateCFP,1768056931.150205,1172,0,1
1,UpdateCFP,1768056931.151393,1474,0,1
2,UpdateCo2,1768056931.152882,94,0,1
1,UpdateCFP,1768056931.152981,1015,0,1
1,UpdateCFP,1768056931.154012,1345,0,1
2,UpdateCo2,1768056931.155373,81,0,1
2,UpdateCo2,1768056931.155459,104,0,1
1,UpdateCFP,1768056931.155568,1307,0,1
2,UpdateCo2,1768056931.156891,90,0,1
2,UpdateCo2,1768056931.156986,97,0,1
1,UpdateCFP,1768056931.157088,1275,0,1
1,UpdateCFP,1768056931.158378,927,0,1
2,UpdateCo2,1768056931.159321,119,0,1
1,UpdateCFP,1768056931.159445,912,0,1
2,UpdateCo2,1768056931.160363,81,0,1
2,UpdateCo2,1768056931.160447,82,0,1
1,UpdateCFP,1768056931.160533,750,0,1
2,UpdateCo2,1768056931.161288,95,0,1
1,UpdateCFP,1768056931.161387,772,0,1
2,UpdateCo2,1768056931.162163,83,0,1
1,UpdateCFP,1768056931.162250,747,0,1
2,UpdateCo2,1768056931.163000,82,0,1
1,UpdateCFP,1768056931.163086,1201,0,1
2,UpdateCo2,1768056931.164291,96,0,1
1,UpdateCFP,1768056931.164392,712,0,1
1,UpdateCFP,1768056931.165107,958,0,1
1,UpdateCFP,1768056931.166071,870,0,1
2,UpdateCo2,1768056931.166957,120,0,1
2,UpdateCo2,1768056931.167083,88,0,1
1,UpdateCFP,1768056931.167175,1009,0,1
1,UpdateCFP,1768056931.168200,952,0,1
2,UpdateCo2,1768056931.169168,77,0,1
1,UpdateCFP,1768056931.169250,801,0,1
2,UpdateCo2,1768056931.170056,97,0,1
2,UpdateCo2,1768056931.170157,84,0,1
1,UpdateCFP,1768056931.170246,811,0,1
2,UpdateCo2,1768056931.171061,82,0,1
2,UpdateCo2,1768056931.171146,95,0,1
2,UpdateCo2,1768056931.171245,89,0,1
2,UpdateCo2,1768056931.171338,81,0,1
2,UpdateCo2,1768056931.171423,103,0,1
2,UpdateCo2,1768056931.171529,80,0,1
2,UpdateCo2,1768056931.171613,94,0,1
1,UpdateCFP,1768056931.171710,677,0,1
2,UpdateCo2,1768056931.172392,84,0,1
2,UpdateCo2,1768056931.172479,81,0,1
1,UpdateCFP,1768056931.172564,755,0,1
2,UpdateCo2,1768056931.173324,121,0,1
1,UpdateCFP,1768056931.173449,884,0,1
1,UpdateCFP,1768056931.174340,1206,0,1
2,UpdateCo2,1768056931.175561,124,0,1
2,UpdateCo2,1768056931.175690,81,0,1
2,UpdateCo2,1768056931.175776,118,0,1
2,UpdateCo2,1768056931.175899,106,0,1
1,UpdateCFP,1768056931.176009,889,0,1
2,UpdateCo2,1768056931.176914,87,0,1
2,UpdateCo2,1768056931.177006,113,0,1
2,UpdateCo2,1768056931.177123,80,0,1
2,UpdateCo2,1768056931.177207,140,0,1
1,UpdateCFP,1768056931.177352,928,0,1
2,UpdateCo2,1768056931.178296,120,0,1
1,UpdateCFP,1768056931.178422,816,0,1
1,UpdateCFP,1768056931.179242,1873,0,1
2,UpdateCo2,1768056931.181121,49,0,1
1,UpdateCFP,1768056931.181171,1460,0,1
2,UpdateCo2,1768056931.182636,42,0,1
1,UpdateCFP,1768056931.182679,2310,0,1
2,UpdateCo2,1768056931.184994,50,0,1
1,UpdateCFP,1768056931.185046,2711,0,1
1,UpdateCFP,1768056931.187762,1576,0,1
1,UpdateCFP,1768056931.189344,1306,0,1
2,UpdateCo2,1768056931.190652,46,0,1
1,UpdateCFP,1768056931.190700,3477,0,1
1,UpdateCFP,1768056931.194193,1690,0,1
2,UpdateCo2,1768056931.195899,128,0,1
2,UpdateCo2,1768056931.196032,98,0,1
2,UpdateCo2,1768056931.196135,93,0,1
2,UpdateCo2,1768056931.196233,95,0,1
2,UpdateCo2,1768056931.196332,82,0,1
2,UpdateCo2,1768056931.196417,99,0,1
2,UpdateCo2,1768056931.196520,87,0,1
2,UpdateCo2,1768056931.196611,74,0,1
2,UpdateCo2,1768056931.196688,87,0,1
2,UpdateCo2,1768056931.196779,82,0,1
1,UpdateCFP,1768056931.196864,1303,0,1
2,UpdateCo2,1768056931.198171,105,0,1
1,UpdateCFP,1768056931.198281,1509,0,1
2,UpdateCo2,1768056931.199806,107,0,1
2,UpdateCo2,1768056931.199918,80,0,1
1,UpdateCFP,1768056931.200002,1448,0,1
2,UpdateCo2,1768056931.201466,127,0,1
1,UpdateCFP,1768056931.201598,1427,0,1
2,UpdateCo2,1768056931.203041,95,0,1
1,UpdateCFP,1768056931.203141,1500,0,1
1,UpdateCFP,1768056931.204657,1224,0,1
1,UpdateCFP,1768056931.205897,1724,0,1
1,UpdateCFP,1768056931.207637,1515,0,1
1,UpdateCFP,1768056931.209168,1401,0,1
2,UpdateCo2,1768056931.210584,125,0,1
1,UpdateCFP,1768056931.210715,1118,0,1
1,UpdateCFP,1768056931.211848,1447,0,1
1,UpdateCFP,1768056931.213311,1100,0,1
1,UpdateCFP,1768056931.214426,1477,0,1
2,UpdateCo2,1768056931.215920,125,0,1
1,UpdateCFP,1768056931.216051,775,0,1
2,UpdateCo2,1768056931.216830,83,0,1
2,UpdateCo2,1768056931.216917,85,0,1
2,UpdateCo2,1768056931.217006,96,0,1
1,UpdateCFP,1768056931.217105,891,0,1
1,UpdateCFP,1768056931.218001,775,0,1
1,UpdateCFP,1768056931.218781,1245,0,1
1,UpdateCFP,1768056931.220041,1197,0,1
2,UpdateCo2,1768056931.221253,145,0,1
1,UpdateCFP,1768056931.221404,1072,0,1
2,UpdateCo2,1768056931.222505,94,0,1
1,UpdateCFP,1768056931.222605,1335,0,1
1,UpdateCFP,1768056931.223957,1224,0,1
1,UpdateCFP,1768056931.225197,1050,0,1
2,UpdateCo2,1768056931.226273,87,0,1
1,UpdateCFP,1768056931.226365,779,0,1
1,UpdateCFP,1768056931.227149,792,0,1
1,UpdateCFP,1768056931.227946,649,0,1
1,UpdateCFP,1768056931.228600,832,0,1
2,UpdateCo2,1768056931.229436,83,0,1
1,UpdateCFP,1768056931.229523,1049,0,1
1,UpdateCFP,1768056931.230576,806,0,1
2,UpdateCo2,1768056931.231386,82,0,1
2,UpdateCo2,1768056931.231472,92,0,1
1,UpdateCFP,1768056931.231569,796,0,1
2,UpdateCo2,1768056931.232369,84,0,1
2,UpdateCo2,1768056931.232457,81,0,1
1,UpdateCFP,1768056931.232542,827,0,1
1,UpdateCFP,1768056931.233373,752,0,1
2,UpdateCo2,1768056931.234130,97,0,1
2,UpdateCo2,1768056931.234231,93,0,1
1,UpdateCFP,1768056931.234327,1020,0,1
2,UpdateCo2,1768056931.235351,83,0,1
1,UpdateCFP,1768056931.235438,833,0,1
1,UpdateCFP,1768056931.236275,758,0,1
2,UpdateCo2,1768056931.237037,82,0,1
2,UpdateCo2,1768056931.237124,92,0,1
1,UpdateCFP,1768056931.237220,747,0,1
2,UpdateCo2,1768056931.237971,83,0,1
1,UpdateCFP,1768056931.238057,765,0,1
2,UpdateCo2,1768056931.238827,83,0,1
2,UpdateCo2,1768056931.238913,94,0,1
1,UpdateCFP,1768056931.239011,802,0,1
2,UpdateCo2,1768056931.239817,83,0,1
2,UpdateCo2,1768056931.239904,94,0,1
2,UpdateCo2,1768056931.240002,81,0,1
1,UpdateCFP,1768056931.240087,865,0,1
2,UpdateCo2,1768056931.240956,83,0,1
2,UpdateCo2,1768056931.241042,75,0,1
2,UpdateCo2,1768056931.241121,80,0,1
1,UpdateCFP,1768056931.241205,890,0,1
2,UpdateCo2,1768056931.242110,88,0,1
1,UpdateCFP,1768056931.242204,831,0,1
2,UpdateCo2,1768056931.243039,105,0,1
2,UpdateCo2,1768056931.243148,85,0,1
2,UpdateCo2,1768056931.243237,87,0,1
1,UpdateCFP,1768056931.243327,804,0,1
2,UpdateCo2,1768056931.244136,98,0,1
2,UpdateCo2,1768056931.244239,92,0,1
2,UpdateCo2,1768056931.244335,82,0,1
1,UpdateCFP,1768056931.244420,845,0,1
1,UpdateCFP,1768056931.245269,767,0,1
1,UpdateCFP,1768056931.246040,1086,0,1
2,UpdateCo2,1768056931.247130,99,0,1
2,UpdateCo2,1768056931.247233,93,0,1
2,UpdateCo2,1768056931.247330,79,0,1
1,UpdateCFP,1768056931.247412,1021,0,1
2,UpdateCo2,1768056931.248437,101,0,1
2,UpdateCo2,1768056931.248545,84,0,1
1,UpdateCFP,1768056931.248633,925,0,1
2,UpdateCo2,1768056931.249561,84,0,1
1,UpdateCFP,1768056931.249649,860,0,1
2,UpdateCo2,1768056931.250513,77,0,1
1,UpdateCFP,1768056931.250594,1203,0,1
2,UpdateCo2,1768056931.251814,83,0,1
2,UpdateCo2,1768056931.251901,82,0,1
2,UpdateCo2,1768056931.251987,97,0,1
1,UpdateCFP,1768056931.252088,865,0,1
2,UpdateCo2,1768056931.252957,84,0,1
2,UpdateCo2,1768056931.253045,81,0,1
2,UpdateCo2,1768056931.253129,100,0,1
2,UpdateCo2,1768056931.253233,88,0,1
1,UpdateCFP,1768056931.253325,1046,0,1
2,UpdateCo2,1768056931.254376,83,0,1
1,UpdateCFP,1768056931.254463,892,0,1
2,UpdateCo2,1768056931.255359,99,0,1
2,UpdateCo2,1768056931.255462,83,0,1
1,UpdateCFP,1768056931.255549,856,0,1
2,UpdateCo2,1768056931.256409,83,0,1
1,UpdateCFP,1768056931.256496,907,0,1
1,UpdateCFP,1768056931.257407,1163,0,1
2,UpdateCo2,1768056931.258575,95,0,1
2,UpdateCo2,1768056931.258674,83,0,1
2,UpdateCo2,1768056931.258760,118,0,1
1,UpdateCFP,1768056931.258883,731,0,1
1,UpdateCFP,1768056931.259618,859,0,1
2,UpdateCo2,1768056931.260482,94,0,1
1,UpdateCFP,1768056931.260579,866,0,1
2,UpdateCo2,1768056931.261450,83,0,1
1,UpdateCFP,1768056931.261536,912,0,1
1,UpdateCFP,1768056931.262453,859,0,1
2,UpdateCo2,1768056931.263316,83,0,1
2,UpdateCo2,1768056931.263403,96,0,1
1,UpdateCFP,1768056931.263503,923,0,1
2,UpdateCo2,1768056931.264430,82,0,1
1,UpdateCFP,1768056931.264516,834,0,1
2,UpdateCo2,1768056931.265354,80,0,1
1,UpdateCFP,1768056931.265437,911,0,1
1,UpdateCFP,1768056931.266352,834,0,1
1,UpdateCFP,1768056931.267190,1322,0,1
2,UpdateCo2,1768056931.268529,94,0,1
1,UpdateCFP,1768056931.268628,1006,0,1
2,UpdateCo2,1768056931.269650,96,0,1
2,UpdateCo2,1768056931.269751,98,0,1
2,UpdateCo2,1768056931.269854,95,0,1
2,UpdateCo2,1768056931.269954,113,0,1
1,UpdateCFP,1768056931.270072,1449,0,1
2,UpdateCo2,1768056931.271536,107,0,1
1,UpdateCFP,1768056931.271650,1057,0,1
1,UpdateCFP,1768056931.272723,1146,0,1
1,UpdateCFP,1768056931.273886,970,0,1
1,UpdateCFP,1768056931.274863,816,0,1
2,UpdateCo2,1768056931.275683,82,0,1
1,UpdateCFP,1768056931.275769,830,0,1
1,UpdateCFP,1768056931.276603,838,0,1
1,UpdateCFP,1768056931.277446,984,0,1
2,UpdateCo2,1768056931.278434,84,0,1
2,UpdateCo2,1768056931.278522,84,0,1
1,UpdateCFP,1768056931.278609,773,0,1
1,UpdateCFP,1768056931.279387,738,0,1
1,UpdateCFP,1768056931.280129,873,0,1
1,UpdateCFP,1768056931.281006,754,0,1
1,UpdateCFP,1768056931.281776,1079,0,1
1,UpdateCFP,1768056931.282871,906,0,1
2,UpdateCo2,1768056931.283793,88,0,1
2,UpdateCo2,1768056931.283887,90,0,1
2,UpdateCo2,1768056931.283981,85,0,1
2,UpdateCo2,1768056931.284070,99,0,1
2,UpdateCo2,1768056931.284174,78,0,1
1,UpdateCFP,1768056931.284266,1079,0,1
1,UpdateCFP,1768056931.285360,1255,0,1
1,UpdateCFP,1768056931.286631,1125,0,1
2,UpdateCo2,1768056931.287772,113,0,1
2,UpdateCo2,1768056931.287891,86,0,1
2,UpdateCo2,1768056931.287981,96,0,1
1,UpdateCFP,1768056931.288081,1219,0,1
2,UpdateCo2,1768056931.289315,101,0,1
1,UpdateCFP,1768056931.289421,1160,0,1
1,UpdateCFP,1768056931.290598,775,0,1
2,UpdateCo2,1768056931.291379,84,0,1
2,UpdateCo2,1768056931.291467,126,0,1
2,UpdateCo2,1768056931.291598,101,0,1
2,UpdateCo2,1768056931.291704,84,0,1
2,UpdateCo2,1768056931.291792,97,0,1
1,UpdateCFP,1768056931.291893,1015,0,1
2,UpdateCo2,1768056931.292912,85,0,1
2,UpdateCo2,1768056931.293001,84,0,1
1,UpdateCFP,1768056931.293088,848,0,1
2,UpdateCo2,1768056931.293940,105,0,1
2,UpdateCo2,1768056931.294049,82,0,1
2,UpdateCo2,1768056931.294134,94,0,1
2,UpdateCo2,1768056931.294232,92,0,1
2,UpdateCo2,1768056931.294328,77,0,1
2,UpdateCo2,1768056931.294408,114,0,1
1,UpdateCFP,1768056931.294528,737,0,1
1,UpdateCFP,1768056931.295269,771,0,1
1,UpdateCFP,1768056931.296058,742,0,1
2,UpdateCo2,1768056931.296804,98,0,1
2,UpdateCo2,1768056931.296906,83,0,1
1,UpdateCFP,1768056931.296993,914,0,1
1,UpdateCFP,1768056931.297911,1035,0,1
2,UpdateCo2,1768056931.298949,83,0,1
1,UpdateCFP,1768056931.299036,1248,0,1
2,UpdateCo2,1768056931.300299,116,0,1
2,UpdateCo2,1768056931.300421,88,0,1
2,UpdateCo2,1768056931.300513,81,0,1
2,UpdateCo2,1768056931.300598,114,0,1
1,UpdateCFP,1768056931.300717,1035,0,1
2,UpdateCo2,1768056931.301768,89,0,1
2,UpdateCo2,1768056931.301862,96,0,1
1,UpdateCFP,1768056931.301962,1842,0,1
2,UpdateCo2,1768056931.303820,122,0,1
1,UpdateCFP,1768056931.303948,1305,0,1
1,UpdateCFP,1768056931.305282,1205,0,1
1,UpdateCFP,1768056931.306504,1303,0,1
1,UpdateCFP,1768056931.307823,1011,0,1
2,UpdateCo2,1768056931.308840,99,0,1
2,UpdateCo2,1768056931.308943,81,0,1
1,UpdateCFP,1768056931.309028,1054,0,1
2,UpdateCo2,1768056931.310086,86,0,1
2,UpdateCo2,1768056931.310175,102,0,1
1,UpdateCFP,1768056931.310282,1319,0,1
1,UpdateCFP,1768056931.311616,1509,0,1
2,UpdateCo2,1768056931.313141,92,0,1
2,UpdateCo2,1768056931.313239,86,0,1
1,UpdateCFP,1768056931.313328,1118,0,1
2,UpdateCo2,1768056931.314462,125,0,1
2,UpdateCo2,1768056931.314593,87,0,1
1,UpdateCFP,1768056931.314685,1163,0,1
1,UpdateCFP,1768056931.315864,1130,0,1
1,UpdateCFP,1768056931.317010,1394,0,1
1,UpdateCFP,1768056931.318419,1192,0,1
2,UpdateCo2,1768056931.319627,93,0,1
2,UpdateCo2,1768056931.319725,96,0,1
2,UpdateCo2,1768056931.319826,102,0,1
1,UpdateCFP,1768056931.319932,1150,0,1
2,UpdateCo2,1768056931.321098,83,0,1
2,UpdateCo2,1768056931.321185,114,0,1
1,UpdateCFP,1768056931.321304,865,0,1
1,UpdateCFP,1768056931.322173,1183,0,1
2,UpdateCo2,1768056931.323373,123,0,1
2,UpdateCo2,1768056931.323501,80,0,1
1,UpdateCFP,1768056931.323586,930,0,1
1,UpdateCFP,1768056931.324532,878,0,1
1,UpdateCFP,1768056931.325419,970,0,1
1,UpdateCFP,1768056931.326406,860,0,1
2,UpdateCo2,1768056931.327272,89,0,1
1,UpdateCFP,1768056931.327365,737,0,1
1,UpdateCFP,1768056931.328106,756,0,1
1,UpdateCFP,1768056931.328867,614,0,1
2,UpdateCo2,1768056931.329485,83,0,1
1,UpdateCFP,1768056931.329572,764,0,1
1,UpdateCFP,1768056931.330341,899,0,1
1,UpdateCFP,1768056931.331244,782,0,1
2,UpdateCo2,1768056931.332030,92,0,1
2,UpdateCo2,1768056931.332127,107,0,1
2,UpdateCo2,1768056931.332238,90,0,1
1,UpdateCFP,1768056931.332332,1062,0,1
1,UpdateCFP,1768056931.333398,761,0,1
2,UpdateCo2,1768056931.334163,82,0,1
1,UpdateCFP,1768056931.334249,824,0,1
2,UpdateCo2,1768056931.335078,96,0,1
1,UpdateCFP,1768056931.335177,736,0,1
1,UpdateCFP,1768056931.335918,704,0,1
2,UpdateCo2,1768056931.336625,93,0,1
2,UpdateCo2,1768056931.336722,82,0,1
2,UpdateCo2,1768056931.336808,93,0,1
1,UpdateCFP,1768056931.336905,907,0,1
2,UpdateCo2,1768056931.337816,97,0,1
2,UpdateCo2,1768056931.337917,83,0,1
1,UpdateCFP,1768056931.338005,862,0,1
2,UpdateCo2,1768056931.338871,82,0,1
1,UpdateCFP,1768056931.338956,878,0,1
2,UpdateCo2,1768056931.339838,99,0,1
2,UpdateCo2,1768056931.339942,84,0,1
1,UpdateCFP,1768056931.340030,1022,0,1
2,UpdateCo2,1768056931.341057,82,0,1
1,UpdateCFP,1768056931.341143,976,0,1
1,UpdateCFP,1768056931.342134,989,0,1
1,UpdateCFP,1768056931.343140,980,0,1
2,UpdateCo2,1768056931.344136,109,0,1
2,UpdateCo2,1768056931.344251,98,0,1
1,UpdateCFP,1768056931.344353,790,0,1
1,UpdateCFP,1768056931.345148,904,0,1
1,UpdateCFP,1768056931.346056,743,0,1
1,UpdateCFP,1768056931.346803,934,0,1
2,UpdateCo2,1768056931.347741,96,0,1
1,UpdateCFP,1768056931.347841,849,0,1
2,UpdateCo2,1768056931.348694,84,0,1
1,UpdateCFP,1768056931.348782,1343,0,1
1,UpdateCFP,1768056931.350129,933,0,1
2,UpdateCo2,1768056931.351066,84,0,1
1,UpdateCFP,1768056931.351154,1634,0,1
1,UpdateCFP,1768056931.352804,1076,0,1
2,UpdateCo2,1768056931.353896,114,0,1
1,UpdateCFP,1768056931.354016,1711,0,1
2,UpdateCo2,1768056931.355744,138,0,1
2,UpdateCo2,1768056931.355888,82,0,1
2,UpdateCo2,1768056931.355974,78,0,1
2,UpdateCo2,1768056931.356056,87,0,1
2,UpdateCo2,1768056931.356146,84,0,1
1,UpdateCFP,1768056931.356234,928,0,1
2,UpdateCo2,1768056931.357166,110,0,1
2,UpdateCo2,1768056931.357281,86,0,1
2,UpdateCo2,1768056931.357370,95,0,1
1,UpdateCFP,1768056931.357469,1016,0,1
1,UpdateCFP,1768056931.358489,966,0,1
1,UpdateCFP,1768056931.359459,934,0,1
2,UpdateCo2,1768056931.360397,88,0,1
2,UpdateCo2,1768056931.360489,85,0,1
2,UpdateCo2,1768056931.360578,84,0,1
2,UpdateCo2,1768056931.360665,86,0,1
2,UpdateCo2,1768056931.360755,82,0,1
1,UpdateCFP,1768056931.360840,1109,0,1
2,UpdateCo2,1768056931.361954,84,0,1
2,UpdateCo2,1768056931.362041,86,0,1
2,UpdateCo2,1768056931.362131,81,0,1
1,UpdateCFP,1768056931.362216,1016,0,1
1,UpdateCFP,1768056931.363236,997,0,1
1,UpdateCFP,1768056931.364237,1071,0,1
2,UpdateCo2,1768056931.365324,99,0,1
1,UpdateCFP,1768056931.365429,876,0,1
2,UpdateCo2,1768056931.366312,84,0,1
1,UpdateCFP,1768056931.366399,845,0,1
2,UpdateCo2,1768056931.367248,92,0,1
1,UpdateCFP,1768056931.367343,833,0,1
2,UpdateCo2,1768056931.368180,90,0,1
