Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,UpdateCFP,1768145602.595068,1099,0,1
1,UpdateCFP,1768145602.596176,1208,0,1
2,UpdateCo2,1768145602.597389,118,0,1
2,UpdateCo2,1768145602.597511,101,0,1
2,UpdateCo2,1768145602.597615,99,0,1
2,UpdateCo2,1768145602.597717,103,0,1
1,UpdateCFP,1768145602.597822,900,0,1
2,UpdateCo2,1768145602.598726,107,0,1
2,UpdateCo2,1768145602.598836,110,0,1
2,UpdateCo2,1768145602.598949,99,0,1
2,UpdateCo2,1768145602.599051,95,0,1
1,UpdateCFP,1768145602.599149,1123,0,1
2,UpdateCo2,1768145602.600276,110,0,1
1,UpdateCFP,1768145602.600389,1229,0,1
1,UpdateCFP,1768145602.601621,1175,0,1
2,UpdateCo2,1768145602.602799,107,0,1
1,UpdateCFP,1768145602.602909,1263,0,1
1,UpdateCFP,1768145602.604175,1340,0,1
2,UpdateCo2,1768145602.605524,122,0,1
2,UpdateCo2,1768145602.605649,120,0,1
1,UpdateCFP,1768145602.605773,1201,0,1
2,UpdateCo2,1768145602.606985,137,0,1
2,UpdateCo2,1768145602.607127,133,0,1
2,UpdateCo2,1768145602.607265,137,0,1
2,UpdateCo2,1768145602.607405,117,0,1
1,UpdateCFP,1768145602.607526,1411,0,1
1,UpdateCFP,1768145602.608946,1142,0,1
1,UpdateCFP,1768145602.610091,1787,0,1
1,UpdateCFP,1768145602.611887,1352,0,1
2,UpdateCo2,1768145602.613247,133,0,1
2,UpdateCo2,1768145602.613383,113,0,1
2,UpdateCo2,1768145602.613501,96,0,1
2,UpdateCo2,1768145602.613599,99,0,1
1,UpdateCFP,1768145602.613701,850,0,1
2,UpdateCo2,1768145602.614554,99,0,1
1,UpdateCFP,1768145602.614656,798,0,1
1,UpdateCFP,1768145602.615457,927,0,1
2,UpdateCo2,1768145602.616387,111,0,1
1,UpdateCFP,1768145602.616502,850,0,1
2,UpdateCo2,1768145602.617355,139,0,1
1,UpdateCFP,1768145602.617499,746,0,1
1,UpdateCFP,1768145602.618249,750,0,1
1,UpdateCFP,1768145602.619002,711,0,1
2,UpdateCo2,1768145602.619717,99,0,1
2,UpdateCo2,1768145602.619819,98,0,1
2,UpdateCo2,1768145602.619919,94,0,1
2,UpdateCo2,1768145602.620017,98,0,1
2,UpdateCo2,1768145602.620117,100,0,1
2,UpdateCo2,1768145602.620221,97,0,1
1,UpdateCFP,1768145602.620321,793,0,1
2,UpdateCo2,1768145602.621117,98,0,1
2,UpdateCo2,1768145602.621218,97,0,1
1,UpdateCFP,1768145602.621319,799,0,1
1,UpdateCFP,1768145602.622121,948,0,1
1,UpdateCFP,1768145602.623077,935,0,1
2,UpdateCo2,1768145602.624021,98,0,1
2,UpdateCo2,1768145602.624122,100,0,1
1,UpdateCFP,1768145602.624225,846,0,1
1,UpdateCFP,1768145602.625074,786,0,1
1,UpdateCFP,1768145602.625864,931,0,1
1,UpdateCFP,1768145602.626799,835,0,1
1,UpdateCFP,1768145602.627637,839,0,1
2,UpdateCo2,1768145602.628480,101,0,1
2,UpdateCo2,1768145602.628584,98,0,1
1,UpdateCFP,1768145602.628685,816,0,1
1,UpdateCFP,1768145602.629505,734,0,1
2,UpdateCo2,1768145602.630242,107,0,1
1,UpdateCFP,1768145602.630352,748,0,1
1,UpdateCFP,1768145602.631103,642,0,1
2,UpdateCo2,1768145602.631748,99,0,1
2,UpdateCo2,1768145602.631851,96,0,1
1,UpdateCFP,1768145602.631949,846,0,1
2,UpdateCo2,1768145602.632799,98,0,1
2,UpdateCo2,1768145602.632900,96,0,1
2,UpdateCo2,1768145602.632999,99,0,1
1,UpdateCFP,1768145602.633101,1018,0,1
2,UpdateCo2,1768145602.634122,106,0,1
1,UpdateCFP,1768145602.634231,1096,0,1
1,UpdateCFP,1768145602.635335,988,0,1
1,UpdateCFP,1768145602.636331,764,0,1
2,UpdateCo2,1768145602.637099,96,0,1
2,UpdateCo2,1768145602.637197,112,0,1
1,UpdateCFP,1768145602.637312,1235,0,1
1,UpdateCFP,1768145602.638552,1198,0,1
2,UpdateCo2,1768145602.639753,107,0,1
1,UpdateCFP,1768145602.639863,963,0,1
1,UpdateCFP,1768145602.640830,895,0,1
1,UpdateCFP,1768145602.641728,1287,0,1
2,UpdateCo2,1768145602.643018,98,0,1
1,UpdateCFP,1768145602.643119,2067,0,1
2,UpdateCo2,1768145602.645195,128,0,1
1,UpdateCFP,1768145602.645326,1679,0,1
1,UpdateCFP,1768145602.647013,2054,0,1
2,UpdateCo2,1768145602.649076,210,0,1
2,UpdateCo2,1768145602.649289,326,0,1
1,UpdateCFP,1768145602.649623,1639,0,1
1,UpdateCFP,1768145602.651266,968,0,1
2,UpdateCo2,1768145602.652237,130,0,1
1,UpdateCFP,1768145602.652371,1170,0,1
2,UpdateCo2,1768145602.653550,111,0,1
2,UpdateCo2,1768145602.653664,99,0,1
2,UpdateCo2,1768145602.653766,103,0,1
2,UpdateCo2,1768145602.653872,95,0,1
2,UpdateCo2,1768145602.653970,99,0,1
2,UpdateCo2,1768145602.654073,135,0,1
1,UpdateCFP,1768145602.654212,1000,0,1
1,UpdateCFP,1768145602.655215,1383,0,1
2,UpdateCo2,1768145602.656606,121,0,1
1,UpdateCFP,1768145602.656732,941,0,1
2,UpdateCo2,1768145602.657676,112,0,1
1,UpdateCFP,1768145602.657791,1015,0,1
2,UpdateCo2,1768145602.658810,112,0,1
1,UpdateCFP,1768145602.658926,1508,0,1
2,UpdateCo2,1768145602.660438,99,0,1
1,UpdateCFP,1768145602.660540,1290,0,1
1,UpdateCFP,1768145602.661838,968,0,1
1,UpdateCFP,1768145602.662811,1042,0,1
2,UpdateCo2,1768145602.663862,121,0,1
1,UpdateCFP,1768145602.663987,1266,0,1
2,UpdateCo2,1768145602.665262,136,0,1
2,UpdateCo2,1768145602.665402,100,0,1
1,UpdateCFP,1768145602.665504,830,0,1
1,UpdateCFP,1768145602.666338,838,0,1
2,UpdateCo2,1768145602.667179,100,0,1
1,UpdateCFP,1768145602.667281,819,0,1
1,UpdateCFP,1768145602.668104,789,0,1
2,UpdateCo2,1768145602.668896,99,0,1
1,UpdateCFP,1768145602.668999,861,0,1
1,UpdateCFP,1768145602.669863,841,0,1
2,UpdateCo2,1768145602.670707,100,0,1
2,UpdateCo2,1768145602.670812,94,0,1
1,UpdateCFP,1768145602.670910,826,0,1
2,UpdateCo2,1768145602.671739,99,0,1
2,UpdateCo2,1768145602.671841,99,0,1
2,UpdateCo2,1768145602.671942,98,0,1
2,UpdateCo2,1768145602.672043,98,0,1
1,UpdateCFP,1768145602.672145,961,0,1
1,UpdateCFP,1768145602.673110,947,0,1
2,UpdateCo2,1768145602.674060,103,0,1
2,UpdateCo2,1768145602.674167,98,0,1
2,UpdateCo2,1768145602.674267,110,0,1
1,UpdateCFP,1768145602.674381,850,0,1
1,UpdateCFP,1768145602.675236,918,0,1
1,UpdateCFP,1768145602.676158,836,0,1
2,UpdateCo2,1768145602.676998,95,0,1
1,UpdateCFP,1768145602.677096,951,0,1
2,UpdateCo2,1768145602.678050,110,0,1
2,UpdateCo2,1768145602.678164,105,0,1
1,UpdateCFP,1768145602.678271,1105,0,1
1,UpdateCFP,1768145602.679380,785,0,1
2,UpdateCo2,1768145602.680168,99,0,1
1,UpdateCFP,1768145602.680269,861,0,1
2,UpdateCo2,1768145602.681133,99,0,1
1,UpdateCFP,1768145602.681235,920,0,1
1,UpdateCFP,1768145602.682159,880,0,1
2,UpdateCo2,1768145602.683043,99,0,1
1,UpdateCFP,1768145602.683145,788,0,1
2,UpdateCo2,1768145602.683936,98,0,1
2,UpdateCo2,1768145602.684036,99,0,1
2,UpdateCo2,1768145602.684138,98,0,1
2,UpdateCo2,1768145602.684239,105,0,1
1,UpdateCFP,1768145602.684347,863,0,1
2,UpdateCo2,1768145602.685213,107,0,1
2,UpdateCo2,1768145602.685323,104,0,1
2,UpdateCo2,1768145602.685430,95,0,1
2,UpdateCo2,1768145602.685528,107,0,1
1,UpdateCFP,1768145602.685640,891,0,1
2,UpdateCo2,1768145602.686534,98,0,1
2,UpdateCo2,1768145602.686635,97,0,1
2,UpdateCo2,1768145602.686734,97,0,1
1,UpdateCFP,1768145602.686835,825,0,1
1,UpdateCFP,1768145602.687664,1060,0,1
2,UpdateCo2,1768145602.688727,107,0,1
1,UpdateCFP,1768145602.688837,994,0,1
2,UpdateCo2,1768145602.689835,105,0,1
1,UpdateCFP,1768145602.689942,1010,0,1
2,UpdateCo2,1768145602.690955,109,0,1
2,UpdateCo2,1768145602.691067,106,0,1
2,UpdateCo2,1768145602.691176,98,0,1
1,UpdateCFP,1768145602.691277,1100,0,1
1,UpdateCFP,1768145602.692380,1064,0,1
2,UpdateCo2,1768145602.693448,127,0,1
2,UpdateCo2,1768145602.693579,106,0,1
1,UpdateCFP,1768145602.693688,1017,0,1
2,UpdateCo2,1768145602.694709,105,0,1
1,UpdateCFP,1768145602.694820,1508,0,1
1,UpdateCFP,1768145602.696333,1084,0,1
2,UpdateCo2,1768145602.697421,125,0,1
2,UpdateCo2,1768145602.697550,107,0,1
1,UpdateCFP,1768145602.697661,1073,0,1
1,UpdateCFP,1768145602.698737,1464,0,1
1,UpdateCFP,1768145602.700204,1222,0,1
2,UpdateCo2,1768145602.701435,114,0,1
1,UpdateCFP,1768145602.701552,1188,0,1
1,UpdateCFP,1768145602.702748,1574,0,1
2,UpdateCo2,1768145602.704330,117,0,1
1,UpdateCFP,1768145602.704450,1420,0,1
2,UpdateCo2,1768145602.705879,123,0,1
1,UpdateCFP,1768145602.706006,1163,0,1
1,UpdateCFP,1768145602.707177,1020,0,1
2,UpdateCo2,1768145602.708202,118,0,1
1,UpdateCFP,1768145602.708324,1537,0,1
1,UpdateCFP,1768145602.709869,1025,0,1
1,UpdateCFP,1768145602.710903,1606,0,1
2,UpdateCo2,1768145602.712518,109,0,1
1,UpdateCFP,1768145602.712631,1204,0,1
1,UpdateCFP,1768145602.713843,1036,0,1
1,UpdateCFP,1768145602.714887,1152,0,1
2,UpdateCo2,1768145602.716048,119,0,1
2,UpdateCo2,1768145602.716170,114,0,1
2,UpdateCo2,1768145602.716288,125,0,1
2,UpdateCo2,1768145602.716416,99,0,1
1,UpdateCFP,1768145602.716519,942,0,1
2,UpdateCo2,1768145602.717465,133,0,1
1,UpdateCFP,1768145602.717601,892,0,1
2,UpdateCo2,1768145602.718497,106,0,1
1,UpdateCFP,1768145602.718606,877,0,1
1,UpdateCFP,1768145602.719486,834,0,1
1,UpdateCFP,1768145602.720323,803,0,1
1,UpdateCFP,1768145602.721130,774,0,1
1,UpdateCFP,1768145602.721907,802,0,1
2,UpdateCo2,1768145602.722713,101,0,1
1,UpdateCFP,1768145602.722817,757,0,1
2,UpdateCo2,1768145602.723578,99,0,1
2,UpdateCo2,1768145602.723679,98,0,1
1,UpdateCFP,1768145602.723780,728,0,1
1,UpdateCFP,1768145602.724511,816,0,1
2,UpdateCo2,1768145602.725331,100,0,1
1,UpdateCFP,1768145602.725434,744,0,1
1,UpdateCFP,1768145602.726182,775,0,1
2,UpdateCo2,1768145602.726960,98,0,1
2,UpdateCo2,1768145602.727060,101,0,1
2,UpdateCo2,1768145602.727165,95,0,1
1,UpdateCFP,1768145602.727263,804,0,1
1,UpdateCFP,1768145602.728070,948,0,1
1,UpdateCFP,1768145602.729021,1006,0,1
2,UpdateCo2,1768145602.730036,100,0,1
1,UpdateCFP,1768145602.730139,916,0,1
1,UpdateCFP,1768145602.731059,968,0,1
1,UpdateCFP,1768145602.732030,1039,0,1
1,UpdateCFP,1768145602.733078,1033,0,1
1,UpdateCFP,1768145602.734119,1093,0,1
1,UpdateCFP,1768145602.735216,1206,0,1
1,UpdateCFP,1768145602.736431,1174,0,1
1,UpdateCFP,1768145602.737613,1243,0,1
2,UpdateCo2,1768145602.738864,122,0,1
2,UpdateCo2,1768145602.738991,102,0,1
1,UpdateCFP,1768145602.739095,1093,0,1
2,UpdateCo2,1768145602.740192,118,0,1
2,UpdateCo2,1768145602.740313,100,0,1
1,UpdateCFP,1768145602.740415,1137,0,1
2,UpdateCo2,1768145602.741555,98,0,1
2,UpdateCo2,1768145602.741657,98,0,1
2,UpdateCo2,1768145602.741757,98,0,1
2,UpdateCo2,1768145602.741859,99,0,1
1,UpdateCFP,1768145602.741961,1002,0,1
2,UpdateCo2,1768145602.742965,109,0,1
1,UpdateCFP,1768145602.743077,1246,0,1
2,UpdateCo2,1768145602.744327,112,0,1
1,UpdateCFP,1768145602.744443,973,0,1
2,UpdateCo2,1768145602.745421,128,0,1
2,UpdateCo2,1768145602.745552,108,0,1
1,UpdateCFP,1768145602.745663,1197,0,1
1,UpdateCFP,1768145602.746864,973,0,1
2,UpdateCo2,1768145602.747840,113,0,1
2,UpdateCo2,1768145602.747955,103,0,1
1,UpdateCFP,1768145602.748061,989,0,1
1,UpdateCFP,1768145602.749054,1172,0,1
1,UpdateCFP,1768145602.750235,1595,0,1
1,UpdateCFP,1768145602.751838,1263,0,1
2,UpdateCo2,1768145602.753110,108,0,1
2,UpdateCo2,1768145602.753220,110,0,1
2,UpdateCo2,1768145602.753333,98,0,1
2,UpdateCo2,1768145602.753434,102,0,1
1,UpdateCFP,1768145602.753539,1352,0,1
2,UpdateCo2,1768145602.754895,96,0,1
2,UpdateCo2,1768145602.754994,103,0,1
2,UpdateCo2,1768145602.755099,97,0,1
1,UpdateCFP,1768145602.755200,1049,0,1
1,UpdateCFP,1768145602.756253,1205,0,1
2,UpdateCo2,1768145602.757463,113,0,1
1,UpdateCFP,1768145602.757579,1045,0,1
2,UpdateCo2,1768145602.758628,110,0,1
1,UpdateCFP,1768145602.758741,1174,0,1
1,UpdateCFP,1768145602.759919,1681,0,1
1,UpdateCFP,1768145602.761608,1655,0,1
2,UpdateCo2,1768145602.763272,152,0,1
1,UpdateCFP,1768145602.763428,1218,0,1
1,UpdateCFP,1768145602.764655,801,0,1
2,UpdateCo2,1768145602.765461,102,0,1
1,UpdateCFP,1768145602.765566,938,0,1
2,UpdateCo2,1768145602.766508,106,0,1
1,UpdateCFP,1768145602.766617,900,0,1
2,UpdateCo2,1768145602.767521,111,0,1
2,UpdateCo2,1768145602.767635,111,0,1
1,UpdateCFP,1768145602.767749,862,0,1
1,UpdateCFP,1768145602.768614,832,0,1
1,UpdateCFP,1768145602.769450,832,0,1
1,UpdateCFP,1768145602.770285,752,0,1
2,UpdateCo2,1768145602.771040,99,0,1
1,UpdateCFP,1768145602.771142,735,0,1
2,UpdateCo2,1768145602.771880,96,0,1
1,UpdateCFP,1768145602.771979,641,0,1
2,UpdateCo2,1768145602.772623,100,0,1
2,UpdateCo2,1768145602.772726,98,0,1
1,UpdateCFP,1768145602.772827,782,0,1
2,UpdateCo2,1768145602.773612,98,0,1
1,UpdateCFP,1768145602.773712,805,0,1
1,UpdateCFP,1768145602.774521,919,0,1
2,UpdateCo2,1768145602.775445,142,0,1
2,UpdateCo2,1768145602.775591,133,0,1
1,UpdateCFP,1768145602.775729,746,0,1
2,UpdateCo2,1768145602.776479,104,0,1
2,UpdateCo2,1768145602.776586,94,0,1
2,UpdateCo2,1768145602.776683,99,0,1
2,UpdateCo2,1768145602.776785,98,0,1
1,UpdateCFP,1768145602.776886,907,0,1
2,UpdateCo2,1768145602.777797,110,0,1
1,UpdateCFP,1768145602.777909,929,0,1
2,UpdateCo2,1768145602.778842,110,0,1
2,UpdateCo2,1768145602.778955,109,0,1
1,UpdateCFP,1768145602.779066,908,0,1
1,UpdateCFP,1768145602.779978,877,0,1
1,UpdateCFP,1768145602.780858,835,0,1
1,UpdateCFP,1768145602.781697,890,0,1
2,UpdateCo2,1768145602.782590,109,0,1
1,UpdateCFP,1768145602.782702,948,0,1
1,UpdateCFP,1768145602.783654,1161,0,1
1,UpdateCFP,1768145602.784819,1214,0,1
2,UpdateCo2,1768145602.786038,118,0,1
2,UpdateCo2,1768145602.786160,121,0,1
1,UpdateCFP,1768145602.786284,1143,0,1
1,UpdateCFP,1768145602.787435,889,0,1
2,UpdateCo2,1768145602.788327,114,0,1
2,UpdateCo2,1768145602.788445,144,0,1
1,UpdateCFP,1768145602.788593,1479,0,1
2,UpdateCo2,1768145602.790075,96,0,1
2,UpdateCo2,1768145602.790175,103,0,1
2,UpdateCo2,1768145602.790281,110,0,1
1,UpdateCFP,1768145602.790393,979,0,1
1,UpdateCFP,1768145602.791375,972,0,1
2,UpdateCo2,1768145602.792351,111,0,1
1,UpdateCFP,1768145602.792464,931,0,1
1,UpdateCFP,1768145602.793398,892,0,1
2,UpdateCo2,1768145602.794303,105,0,1
2,UpdateCo2,1768145602.794410,95,0,1
1,UpdateCFP,1768145602.794509,1424,0,1
1,UpdateCFP,1768145602.795936,938,0,1
1,UpdateCFP,1768145602.796878,909,0,1
1,UpdateCFP,1768145602.797790,946,0,1
2,UpdateCo2,1768145602.798739,105,0,1
2,UpdateCo2,1768145602.798848,108,0,1
1,UpdateCFP,1768145602.798958,1351,0,1
1,UpdateCFP,1768145602.800312,1373,0,1
1,UpdateCFP,1768145602.801693,1218,0,1
2,UpdateCo2,1768145602.802920,127,0,1
2,UpdateCo2,1768145602.803051,121,0,1
2,UpdateCo2,1768145602.803176,128,0,1
1,UpdateCFP,1768145602.803307,885,0,1
2,UpdateCo2,1768145602.804196,106,0,1
2,UpdateCo2,1768145602.804304,103,0,1
1,UpdateCFP,1768145602.804410,927,0,1
2,UpdateCo2,1768145602.805341,111,0,1
2,UpdateCo2,1768145602.805455,109,0,1
2,UpdateCo2,1768145602.805567,102,0,1
1,UpdateCFP,1768145602.805672,1228,0,1
1,UpdateCFP,1768145602.806905,1220,0,1
1,UpdateCFP,1768145602.808129,1539,0,1
2,UpdateCo2,1768145602.809677,104,0,1
1,UpdateCFP,1768145602.809784,885,0,1
2,UpdateCo2,1768145602.810672,95,0,1
1,UpdateCFP,1768145602.810770,891,0,1
1,UpdateCFP,1768145602.811665,1130,0,1
1,UpdateCFP,1768145602.812798,1306,0,1
1,UpdateCFP,1768145602.814108,866,0,1
2,UpdateCo2,1768145602.814983,107,0,1
1,UpdateCFP,1768145602.815093,980,0,1
2,UpdateCo2,1768145602.816077,112,0,1
1,UpdateCFP,1768145602.816191,1027,0,1
1,UpdateCFP,1768145602.817227,1013,0,1
1,UpdateCFP,1768145602.818245,845,0,1
2,UpdateCo2,1768145602.819094,98,0,1
2,UpdateCo2,1768145602.819196,95,0,1
2,UpdateCo2,1768145602.819321,104,0,1
1,UpdateCFP,1768145602.819428,964,0,1
2,UpdateCo2,1768145602.820396,114,0,1
1,UpdateCFP,1768145602.820513,809,0,1
1,UpdateCFP,1768145602.821325,835,0,1
2,UpdateCo2,1768145602.822164,98,0,1
1,UpdateCFP,1768145602.822264,815,0,1
1,UpdateCFP,1768145602.823083,655,0,1
1,UpdateCFP,1768145602.823741,825,0,1
2,UpdateCo2,1768145602.824569,95,0,1
1,UpdateCFP,1768145602.824668,818,0,1
1,UpdateCFP,1768145602.825489,969,0,1
1,UpdateCFP,1768145602.826461,780,0,1
2,UpdateCo2,1768145602.827244,113,0,1
2,UpdateCo2,1768145602.827360,95,0,1
1,UpdateCFP,1768145602.827458,846,0,1
1,UpdateCFP,1768145602.828308,1058,0,1
2,UpdateCo2,1768145602.829372,155,0,1
2,UpdateCo2,1768145602.829532,148,0,1
2,UpdateCo2,1768145602.829685,126,0,1
1,UpdateCFP,1768145602.829816,929,0,1
2,UpdateCo2,1768145602.830754,118,0,1
1,UpdateCFP,1768145602.830875,1088,0,1
2,UpdateCo2,1768145602.831971,118,0,1
1,UpdateCFP,1768145602.832094,1365,0,1
1,UpdateCFP,1768145602.833468,1151,0,1
2,UpdateCo2,1768145602.834627,107,0,1
2,UpdateCo2,1768145602.834737,100,0,1
1,UpdateCFP,1768145602.834841,928,0,1
2,UpdateCo2,1768145602.835772,106,0,1
2,UpdateCo2,1768145602.835882,109,0,1
1,UpdateCFP,1768145602.835993,1268,0,1
2,UpdateCo2,1768145602.837265,151,0,1
2,UpdateCo2,1768145602.837420,115,0,1
1,UpdateCFP,1768145602.837539,1161,0,1
2,UpdateCo2,1768145602.838708,116,0,1
2,UpdateCo2,1768145602.838828,104,0,1
2,UpdateCo2,1768145602.838935,95,0,1
1,UpdateCFP,1768145602.839034,1162,0,1
1,UpdateCFP,1768145602.840200,1076,0,1
1,UpdateCFP,1768145602.841281,1134,0,1
1,UpdateCFP,1768145602.842420,1275,0,1
1,UpdateCFP,1768145602.843704,1294,0,1
1,UpdateCFP,1768145602.845007,1164,0,1
2,UpdateCo2,1768145602.846179,128,0,1
1,UpdateCFP,1768145602.846311,1149,0,1
2,UpdateCo2,1768145602.847469,109,0,1
2,UpdateCo2,1768145602.847582,99,0,1
1,UpdateCFP,1768145602.847684,1191,0,1
2,UpdateCo2,1768145602.848878,104,0,1
2,UpdateCo2,1768145602.848984,99,0,1
1,UpdateCFP,1768145602.849086,1224,0,1
2,UpdateCo2,1768145602.850313,103,0,1
2,UpdateCo2,1768145602.850420,95,0,1
1,UpdateCFP,1768145602.850518,1043,0,1
2,UpdateCo2,1768145602.851564,119,0,1
1,UpdateCFP,1768145602.851686,1151,0,1
1,UpdateCFP,1768145602.852841,1196,0,1
1,UpdateCFP,1768145602.854039,1360,0,1
1,UpdateCFP,1768145602.855405,1029,0,1
1,UpdateCFP,1768145602.856439,1571,0,1
1,UpdateCFP,1768145602.858019,981,0,1
2,UpdateCo2,1768145602.859009,107,0,1
2,UpdateCo2,1768145602.859118,96,0,1
2,UpdateCo2,1768145602.859218,103,0,1
1,UpdateCFP,1768145602.859324,1104,0,1
1,UpdateCFP,1768145602.860431,1008,0,1
1,UpdateCFP,1768145602.861444,926,0,1
2,UpdateCo2,1768145602.862373,111,0,1
2,UpdateCo2,1768145602.862488,110,0,1
1,UpdateCFP,1768145602.862601,1051,0,1
2,UpdateCo2,1768145602.863655,114,0,1
1,UpdateCFP,1768145602.863772,834,0,1
1,UpdateCFP,1768145602.864609,818,0,1
2,UpdateCo2,1768145602.865431,99,0,1
2,UpdateCo2,1768145602.865533,99,0,1
2,UpdateCo2,1768145602.865635,98,0,1
2,UpdateCo2,1768145602.865737,98,0,1
1,UpdateCFP,1768145602.865838,1111,0,1
2,UpdateCo2,1768145602.866952,107,0,1
1,UpdateCFP,1768145602.867062,809,0,1
2,UpdateCo2,1768145602.867874,100,0,1
2,UpdateCo2,1768145602.867977,98,0,1
1,UpdateCFP,1768145602.868078,1561,0,1
1,UpdateCFP,1768145602.869642,1553,0,1
2,UpdateCo2,1768145602.871204,128,0,1
2,UpdateCo2,1768145602.871335,105,0,1
1,UpdateCFP,1768145602.871443,1381,0,1
2,UpdateCo2,1768145602.872828,103,0,1
1,UpdateCFP,1768145602.872934,676,0,1
1,UpdateCFP,1768145602.873614,855,0,1
2,UpdateCo2,1768145602.874472,100,0,1
1,UpdateCFP,1768145602.874575,757,0,1
2,UpdateCo2,1768145602.875336,129,0,1
1,UpdateCFP,1768145602.875469,856,0,1
1,UpdateCFP,1768145602.876329,804,0,1
2,UpdateCo2,1768145602.877137,99,0,1
2,UpdateCo2,1768145602.877239,119,0,1
2,UpdateCo2,1768145602.877360,102,0,1
1,UpdateCFP,1768145602.877465,902,0,1
1,UpdateCFP,1768145602.878370,799,0,1
1,UpdateCFP,1768145602.879173,897,0,1
1,UpdateCFP,1768145602.880078,821,0,1
2,UpdateCo2,1768145602.880907,114,0,1
1,UpdateCFP,1768145602.881025,1346,0,1
1,UpdateCFP,1768145602.882379,953,0,1
1,UpdateCFP,1768145602.883340,1077,0,1
1,UpdateCFP,1768145602.884422,1264,0,1
2,UpdateCo2,1768145602.885695,121,0,1
1,UpdateCFP,1768145602.885821,1201,0,1
2,UpdateCo2,1768145602.887031,119,0,1
2,UpdateCo2,1768145602.887154,115,0,1
1,UpdateCFP,1768145602.887272,1129,0,1
1,UpdateCFP,1768145602.888406,919,0,1
2,UpdateCo2,1768145602.889329,122,0,1
1,UpdateCFP,1768145602.889455,1397,0,1
1,UpdateCFP,1768145602.890861,1082,0,1
1,UpdateCFP,1768145602.891951,1341,0,1
1,UpdateCFP,1768145602.893315,1318,0,1
2,UpdateCo2,1768145602.894641,120,0,1
2,UpdateCo2,1768145602.894764,119,0,1
2,UpdateCo2,1768145602.894887,105,0,1
2,UpdateCo2,1768145602.894994,95,0,1
2,UpdateCo2,1768145602.895092,97,0,1
1,UpdateCFP,1768145602.895192,1125,0,1
1,UpdateCFP,1768145602.896323,1298,0,1
2,UpdateCo2,1768145602.897629,131,0,1
2,UpdateCo2,1768145602.897764,99,0,1
1,UpdateCFP,1768145602.897866,862,0,1
2,UpdateCo2,1768145602.898731,101,0,1
2,UpdateCo2,1768145602.898835,98,0,1
1,UpdateCFP,1768145602.898936,1055,0,1
2,UpdateCo2,1768145602.899995,105,0,1
1,UpdateCFP,1768145602.900102,1324,0,1
2,UpdateCo2,1768145602.901435,123,0,1
1,UpdateCFP,1768145602.901562,1237,0,1
2,UpdateCo2,1768145602.902808,120,0,1
2,UpdateCo2,1768145602.902931,112,0,1
1,UpdateCFP,1768145602.903046,1305,0,1
1,UpdateCFP,1768145602.904360,1296,0,1
2,UpdateCo2,1768145602.905664,124,0,1
1,UpdateCFP,1768145602.905792,1245,0,1
2,UpdateCo2,1768145602.907046,148,0,1
2,UpdateCo2,1768145602.907200,129,0,1
2,UpdateCo2,1768145602.907332,113,0,1
1,UpdateCFP,1768145602.907449,883,0,1
1,UpdateCFP,1768145602.908336,830,0,1
2,UpdateCo2,1768145602.909170,99,0,1
2,UpdateCo2,1768145602.909272,107,0,1
1,UpdateCFP,1768145602.909382,758,0,1
2,UpdateCo2,1768145602.910144,102,0,1
1,UpdateCFP,1768145602.910250,742,0,1
1,UpdateCFP,1768145602.910995,709,0,1
1,UpdateCFP,1768145602.911707,773,0,1
1,UpdateCFP,1768145602.912483,929,0,1
2,UpdateCo2,1768145602.913415,110,0,1
2,UpdateCo2,1768145602.913528,110,0,1
1,UpdateCFP,1768145602.913641,1469,0,1
2,UpdateCo2,1768145602.915113,99,0,1
1,UpdateCFP,1768145602.915216,1228,0,1
2,UpdateCo2,1768145602.916453,113,0,1
1,UpdateCFP,1768145602.916570,786,0,1
2,UpdateCo2,1768145602.917359,132,0,1
1,UpdateCFP,1768145602.917496,789,0,1
1,UpdateCFP,1768145602.918289,861,0,1
1,UpdateCFP,1768145602.919153,946,0,1
2,UpdateCo2,1768145602.920103,109,0,1
2,UpdateCo2,1768145602.920216,108,0,1
1,UpdateCFP,1768145602.920326,811,0,1
2,UpdateCo2,1768145602.921140,99,0,1
1,UpdateCFP,1768145602.921242,772,0,1
1,UpdateCFP,1768145602.922018,812,0,1
1,UpdateCFP,1768145602.922833,872,0,1
1,UpdateCFP,1768145602.923708,913,0,1
2,UpdateCo2,1768145602.924625,99,0,1
1,UpdateCFP,1768145602.924726,812,0,1
1,UpdateCFP,1768145602.925542,828,0,1
1,UpdateCFP,1768145602.926374,753,0,1
2,UpdateCo2,1768145602.927130,99,0,1
1,UpdateCFP,1768145602.927232,798,0,1
1,UpdateCFP,1768145602.928035,671,0,1
1,UpdateCFP,1768145602.928710,991,0,1
2,UpdateCo2,1768145602.929704,109,0,1
2,UpdateCo2,1768145602.929817,107,0,1
1,UpdateCFP,1768145602.929927,1003,0,1
2,UpdateCo2,1768145602.930933,113,0,1
2,UpdateCo2,1768145602.931049,100,0,1
2,UpdateCo2,1768145602.931152,99,0,1
1,UpdateCFP,1768145602.931254,980,0,1
2,UpdateCo2,1768145602.932237,117,0,1
1,UpdateCFP,1768145602.932357,1076,0,1
1,UpdateCFP,1768145602.933439,877,0,1
